0,1,2,3,4,5,6,7,8
16327.849298205674,16676.157482454146,18778.822826032512,23616.89931426246,31366.878848227014,30479.6724941236,22777.29914907655,18679.902312741055,32366.604030877726
16622.100686266767,16541.202923316072,18609.843182066666,23475.35431799336,31661.68541718196,30411.472384314045,22195.297609643374,20630.194209841407,32402.399531710063
17126.14492136839,16322.49621807623,18354.726212738795,23312.229913050975,33060.74886285952,29963.998424497062,22111.251471127922,21080.1814291379,32064.01770039441
17324.438243852022,16080.704118880769,18166.730868853585,23289.372216162137,34919.58849947279,29710.168766942366,22072.453625292845,20564.056523789797,32425.737490797736
17344.76748053137,15798.983222668188,18000.604727380778,23169.58661324882,35116.863330591186,29432.32586697255,21852.966323019453,19774.648561547823,34797.650651581374
17177.464902406544,15731.133447046057,17982.07183435961,23161.900706458735,34577.20300173877,30573.39772316383,21762.173235414488,18840.631968986112,37052.376250976056
16990.175239429274,15560.772899959798,17935.893099735713,23212.30325447303,34311.11739249156,32331.61585975866,21862.02688778082,18105.580318597156,37345.07292842019
16750.006328592823,15500.035598763276,17971.383239506617,23500.849623763635,33450.800316004235,33932.45409761653,23468.51936323907,17699.49356163762,37096.17921564531
16618.130276141885,15464.071745014502,17972.762733896136,24715.684740837703,32561.279350029905,33692.162836223804,24993.5788103083,17287.908295846075,36593.07894793524
16444.42838099133,15435.466008400495,17979.89112337368,25234.69819321717,32076.800184957203,33167.73886795694,25475.945360373305,16981.69385362958,35482.960555087884
16465.52905485687,15478.26213263586,18037.906501948648,25105.973334102888,31888.542315865074,32366.292151706075,24968.887790884535,16913.3239637401,35231.77447627868
16458.21274568035,15471.818561794042,18650.399271947677,24899.801301723346,31867.795632254427,31514.062111172014,24614.98849681674,16806.364969180304,34604.91866879098
16421.1848104023,15704.138420156154,19062.573112298014,24507.245314948555,31952.49992442428,31201.10705689082,24049.01571131302,17362.213056552373,34798.25286343796
16483.475990615014,16399.125095813837,18983.26900316282,24045.4346915237,32059.322290052114,30629.64217108063,23595.842040671236,19852.36978205319,34364.91979970933
16493.764038874408,16747.60980778385,18921.63406223483,23590.769890656968,32181.479619700578,30252.456653970683,22929.257458475706,20684.504103719217,34547.52390795008
16526.41366539797,16610.77528186784,18716.82069517282,23329.585596949935,32386.013744695607,30051.181179290194,22585.72116919827,20328.064830789346,34940.405711170984
16752.3565836048,16577.10285785492,18524.555127205113,23088.118204667993,34243.41325605641,29622.617850631643,22657.51908967675,19624.480063704737,35337.28025512241
17321.355154679015,16349.929015848391,18287.74247811523,23171.91978195731,35407.454179744534,29253.76737635944,22139.419444384126,18796.34536733723,38599.39923743304
17546.15837711929,16067.818692374398,18132.673872900672,23061.66701351704,35674.97400430285,28953.21594876761,22258.93489610537,17801.686425099586,40153.0137155935
17508.30106849174,15871.699318499286,18016.338721981356,23009.449046409307,35136.51040385609,29084.261193687827,22199.818007456943,17271.077560101436,40143.23719426423
17353.703731909598,15659.223535209705,18001.805279278535,23041.397844570198,34741.9094557454,31442.610333823148,22993.13074261797,16814.454338563108,39864.55266692797
17217.90128162432,15539.081229729576,18028.231560385168,22984.786844278755,33698.19013419631,33398.06151759924,24972.446699769935,16698.56621994375,39035.22312763682
16931.22406720487,15502.90547629783,18036.96852194,23642.12760511483,33012.458255662925,33650.29984930601,25762.137680483585,16396.820865067402,38132.64614678709
16748.55227432256,15433.631054008398,17995.359960548853,24737.033329510752,32331.205773783568,33560.81293622803,25235.1260290877,16250.76233114155,37360.108051579315
16644.012686423823,15437.082519331861,17997.34390998048,25185.84951339882,32371.811576825083,32902.94532951646,24657.784781215923,16039.04515061383,36914.38895620588
16580.920114590757,15372.841349854629,18432.55631444169,25176.43702315641,32203.998747242997,31843.74877846873,24050.732422906625,17042.608178887178,37559.79166809906
16636.437647280505,15427.239012202057,18935.678171192867,24906.009956149912,31912.302906916357,31104.572301881275,23527.154124325945,19058.07637242428,37274.85570656416
16626.879616548347,15401.903076522969,19071.006522518892,24528.04617324688,31756.431328961346,30466.814155473854,23173.749725078014,19532.076742683814,37962.92720177994
16613.54858110144,16089.191054058203,19017.31064315264,24232.252192177843,31741.606868937317,30015.943266793314,22693.99736939761,19479.85582545167,37453.114729039204
16587.336854354686,16573.484850839843,18886.75336421916,23831.138740757007,32109.340294928093,29817.191883308893,22362.839743218778,19153.59518680672,37600.90560856423
16545.097706415996,16593.777902626654,18655.202812531552,23544.92235008725,34330.02619187576,29324.215923963508,22153.13895740814,18310.028679975483,39656.472263632146
16708.931673557643,16497.797560802475,18345.921499179967,23286.819594826593,35804.46031670453,29131.879854006707,21798.772262450744,17574.001263172515,41188.73797982116
17396.72213683833,16365.876224243175,18191.830455683226,23335.468403660754,35830.949251462574,29021.515516252395,21585.84402388366,17131.527302690614,41706.476755105505
17615.03521250914,16108.071803172355,18107.037035930316,23234.412772347107,35377.15699568646,28918.61212943651,22229.498319623126,16833.1596836646,41240.41772427241
17585.01661118181,15852.84794583405,17964.94061824169,23113.5973362596,34684.97724646047,30683.694532045323,23627.763195510568,16936.382872388644,40316.58676960512
17455.471820693572,15703.128710610792,18006.936712928695,23113.686315957017,33827.111108758116,32917.62617497969,25176.390583812637,16579.23380732044,39933.344341158554
17251.789665268592,15557.984530490476,17894.22883634259,23424.707664280053,32994.14136518191,33521.62732947,25292.75471102074,16673.63115571276,38707.62305063462
17079.78777208972,15484.524565304424,18006.639398994226,24936.419920626417,32777.23818605023,33157.133898231456,24856.85979142396,16765.59886582803,37748.83334791397
16859.390593709115,15425.355526701806,17962.689367296513,25587.618254780064,32277.948922685046,32818.50240108201,24151.040797528825,18377.21874167139,37176.04861902892
16750.373759408136,15413.631540468845,18012.37393881365,25424.417859879934,32061.474627879434,31926.789426211333,23331.9682137914,20064.47123884789,37048.861655372246
16571.46541561319,15427.00919247384,18560.582340189696,25151.52512744275,32029.528391197284,31085.095693465777,22874.185769959302,20318.436717803183,36425.36851658383
16603.640912610514,15406.725081532417,18958.32312583387,24741.88149038929,31832.1816883596,30506.319695907172,22345.52918672448,19974.4752390276,36829.69882154702
16576.953117225286,15404.18463290235,19039.505285989875,24321.40098866769,31706.06699343014,29740.32093954722,22036.31385557267,19323.978090635297,39383.37127046405
16601.572654299027,15805.849539651279,18950.054707198913,23955.96708080197,32041.20075215849,29449.52738407197,21709.09143723407,18785.498110225915,41897.50959401581
16598.118043119986,16406.58911114423,18759.58750103167,23621.74403517376,34466.56494999461,29192.71221376893,21759.964634646403,17977.850668823146,41847.07354517867
