,0,1,2,3,4,5,6,7,8,9,10
0,0.3821799015214241,0.2497162058486255,0.24518868415874356,0.242156907630438,0.24237886833033578,0.24068909314610537,0.2370646993490058,0.23423918759884382,0.23919638620381004,0.23550553409876768,0.23578325914367032
1,0.3719601920453089,0.25493320564355965,0.24420903012112916,0.2431477912100002,0.2422560968557577,0.23790173110111407,0.2370884597208857,0.23412397711080932,0.2386546889472447,0.23476979388740143,0.2361632408104443
2,0.3781353740338824,0.25260060318203686,0.24270508696720638,0.24275556689375752,0.2442437795783859,0.23860551075875047,0.2369978347134008,0.2326918513541982,0.23694038641948004,0.23658389292239307,0.23698132835670793
3,0.37685983737069034,0.25209434709065387,0.2432046745708824,0.24452593511279955,0.24225634016227762,0.24020307851155553,0.23791523174264703,0.2347426158514277,0.23699381769613379,0.23675068334134525,0.2384705519396995
4,0.3881420730382857,0.2517961642909129,0.24454379095197318,0.2419776004154659,0.24103017411389638,0.23808834489879166,0.23660699100784396,0.23533064249650434,0.23676866142542494,0.23695659714457268,0.23608144640778805
5,0.3874791747517295,0.2529547779412759,0.2434778363985724,0.24283394331103905,0.2425960288384942,0.23754440508661787,0.23828640948245955,0.23438674255627123,0.2368547306900802,0.23633203281341167,0.23804118367017474
6,0.38601057500062513,0.2517468934790082,0.2436335507900521,0.2432996479219318,0.24111256793429986,0.23707524947222125,0.23669892637028303,0.23378303639801343,0.2355829893035143,0.23674199826280143,0.23711060714547424
7,0.38766104645550914,0.2512802615362922,0.24343879593968287,0.24246458981724184,0.24134461751501193,0.23683167823310317,0.23797637093786553,0.23387927897426117,0.23593760790971488,0.2377767312649836,0.23737532040361245
8,0.39515844469355627,0.2540025957491809,0.2429834020979608,0.24222436029156083,0.24084618533626703,0.23765665482745096,0.23815952005089733,0.2332216884920836,0.23559612766127774,0.23616460288140761,0.23557938331786948
9,0.38979351943339585,0.25045484742451296,0.2446710940533601,0.2423963060348686,0.24340575902086162,0.2422445963424905,0.23641714521235482,0.23351522464653945,0.2363886862557398,0.23642176250595262,0.23709033924485057
10,0.3753966786610697,0.2531844649521848,0.24377577059943084,0.24186325081423857,0.24080408168672962,0.23949852459361373,0.2369507331005532,0.23446032264633324,0.23539327949314887,0.23597226221638695,0.23586500930693421
