0,1,2,3,4,5,6,7,8
2553.6224136664628,3243.9167185750102,7194.989342792025,4602.523948717273,2904.4666025343868,3113.1431506170343,5108.816657664194,5319.387271105038,4169.624232047652
1891.955725110186,3038.364860182747,7119.495747283799,4141.2471009715,2691.8557140028734,3530.3573947207205,4971.282305604492,5579.221632375916,3943.1390981730906
2697.654204441552,3365.2139438734293,7382.135617086815,4481.878077236181,2704.8022131234225,3345.430764154337,5156.600895526731,5314.856579575585,4118.1755020726005
1856.381028408368,3429.0356596949423,7342.051013697494,4288.083441104927,2657.1529422347853,3638.1531936418664,5042.981128915218,5535.576498376899,4022.853228199341
2741.398771225941,3754.764399906418,7440.767675466417,4298.434560562092,2629.7826712372207,3405.3359157413647,5069.86138686019,5263.78788243587,4110.187827285793
1941.3386072214025,3501.4141330354337,7256.3805972890395,5096.318274978194,2600.668518072273,3519.209828790993,5131.872431648088,5485.31361297175,4044.20290503822
2522.8664980094013,3972.6617765953943,7295.781443832049,4382.910338550366,2632.4439332303114,3421.2442382064564,5051.039402479445,5199.111760837765,4087.624373895842
2187.779730378176,3534.085878479952,7204.29528078779,6019.170788700693,2680.0819698462474,3435.0306113569877,5118.961279215643,5336.700225792551,4185.557693715747
2080.00387918849,3429.714173842675,7249.656601768171,4514.7859301615235,2590.5363417086187,3462.3096481778152,5054.245195830133,5250.594498305669,4057.213655175667
2312.924300118737,3281.725707788856,7219.619925587175,5181.4940984322275,2695.5241856305224,3406.1132764658255,5306.648669222582,5327.505418605146,4180.05481327264
2002.5562031654708,3346.1304644982715,7030.169422968299,4120.909234396884,2519.797846915284,3336.85147645383,5118.847136390858,5411.858994798652,4040.862631016213
2507.109744755862,3373.0053583776935,6991.77515096611,4696.081783859571,2748.5112418500835,3127.6598673448466,5538.837870606979,5320.420979992446,4105.7835974451855
1874.4972257912445,3034.083906236385,6862.697828272757,4413.000939688223,2619.276868762236,3266.455227493687,5212.237678818746,5477.42292374901,3949.7219101716
2715.267464661042,2938.978814627136,7024.409519866202,4476.429057494295,2582.017471738475,3091.112935889117,5454.0537594111565,5343.407791177364,4075.7078208354737
1986.0370678151842,2760.8895850739536,6892.589000266624,5007.487319242405,2645.126272907783,3286.5315099516165,5411.151358524024,5489.693734427678,3899.567458378595
2752.0333100307776,3008.9846214421386,6992.828205237443,4504.943827937163,2634.5523803265132,3173.094006461593,5405.080180818316,5223.493911038204,3997.9411723229696
1865.4346693907285,3045.643106240444,6977.074168351966,5167.4165990548745,2748.3936968623484,3429.947207077549,5352.35354192146,5407.693134864149,3949.6085506749223
2767.0128865660736,3076.315553981578,7049.462807743881,4365.792667665828,2638.5150785329006,3294.3353822914924,5185.785934854589,5159.537915308681,4059.4957684339843
1757.4483392415355,2939.311969569511,6980.529514424434,5061.530351715895,2767.732811036279,3462.3689145728868,5092.476200121863,5272.111117694942,4088.8699222484693
2485.456232479042,3435.586740118628,6872.077639709321,4336.390808662435,2632.986061748995,3533.0238063600095,4962.491963187904,5143.8679686398855,4163.248789885792
2003.144706357239,3174.54130478277,7033.052852653814,5121.458229037226,2871.1865917445766,3390.81495968747,5248.889618233511,5246.599916563377,4217.231383738272
2187.53681772538,3133.2509515170977,6924.485222686607,4532.6652640893535,2660.4161820259296,3476.0476319372137,5154.869996126195,5288.858473510248,4061.23982825183
2329.1775757316054,2945.1185473102714,7033.930488450346,4827.280718220973,2908.945708737058,3230.9768750613557,5673.274130695673,5310.223361002613,4086.8348305399136
1924.472359384997,2888.703537466147,6773.611245852068,4674.04586973757,2721.8667641363886,3495.9481968286873,5495.628083006213,5446.656979114016,3943.5903788877513
2509.462337014723,2920.711546427164,6877.746675059526,4634.191652188653,3063.142989336733,3269.429196832434,5831.128582479725,5329.2246325277,4094.0650303121392
1760.7686382725726,2663.8624496090224,6702.593089862293,4179.309211912186,2860.1905407877443,3439.9755062214363,5468.283983190319,5608.446254769778,3910.02477529534
2583.1785362899186,2739.890888784129,6813.676008707491,4388.48201462206,3288.2896203838613,3050.549885653665,5412.433644271365,5260.770510202095,4126.758609395746
1830.5096634934687,2759.832816606391,6626.779333998354,4483.524711482899,3460.866372257465,3216.369622480495,5184.722959455971,5460.029585905068,3999.0584146678807
2642.069411496655,2915.8042088722955,6856.086979304251,4213.9425967546695,3806.904740440373,3067.065481550485,5196.047927091112,5226.151663954628,4145.442438553235
1903.2748278024446,2659.2794128513697,6889.800239688264,5231.144834117819,4237.20974562456,3310.270516020295,5374.800648200229,5384.0101484750785,4096.633212870759
2431.322794804553,2818.494562622893,6963.737266256191,4415.1822369111105,4357.907861272819,3336.9165633047364,5258.646000615358,5261.02890087035,4138.9972567588475
