0,1,2,3,4,5,6,7,8
3861.013547279295,4939.631629738275,11197.587984826187,7927.203281619352,5051.612918174965,5889.314217842726,9545.415902742527,7504.856559420298,5863.540999710533
4097.952568474963,5179.276775289866,11409.191264785957,7959.045452586441,5012.071447112845,5820.541077327806,9727.755647992586,7537.347887377159,5829.105549697086
4248.986234504218,5572.632737732924,11137.598863147665,8092.474052058767,4987.340580402714,5813.690663711301,9655.579210470072,7412.767247819488,5764.604258042525
4334.86724648657,5487.313563686367,11670.775432426206,8553.54222685464,5203.919324342,5784.438648905447,9541.090525206226,7425.405330498414,5845.192821899256
4524.72570065559,5487.299130260398,11192.058420606501,8309.607782340605,4922.765843934267,5758.651267937198,9211.222935883017,7433.310580272702,5948.959074419539
4558.2674191122815,5621.112341908593,11504.294151524942,8631.822742358212,5154.655817764177,5813.759381274781,8879.098585896734,7383.909642662544,5717.596080070333
4755.900003596471,5413.618608650713,11401.601316085025,8788.621628219764,5117.847107334612,5589.123404415849,8758.443476227345,7289.682490351997,5711.057921980736
4567.191379882678,5441.89328016272,11372.379967962444,8662.42582221903,4805.504015858074,5544.492343907014,8407.786547923866,7264.473970967488,5815.568398718448
4051.8793842688474,5491.839062630546,11633.119003676587,8918.296873964466,5351.698789252531,5194.162810858089,8417.924072468124,7270.048812353047,5761.73007790343
2441.7356218292252,5637.241116136591,11415.917103975224,8210.47277898127,5214.832104578874,4884.256340761126,8539.37583303315,7185.210079219121,5728.268933154205
2842.593663811172,5622.292189542134,11565.597875610129,7274.6212319776205,5207.096213403219,5385.527510762906,8635.509974833609,7186.834864980501,5609.280421820787
4728.909048287973,5767.910751079769,11591.121075797084,6671.763798246148,5699.74226229488,5549.562862350652,8695.691517010508,7153.703066154532,5656.800252561977
5505.646809535017,5888.95878320321,11235.278616192547,6980.108749335694,5207.40692713187,5333.920821448553,8704.848033669085,7124.493245702197,5659.651527656137
5910.188618320152,5554.251157361708,11465.893576343653,6940.220394662454,4869.563645309158,5389.266952034977,8702.814460804244,7064.318868664409,5625.46241308449
5873.760822702675,5771.4343008685755,11662.743412353791,7526.907793622862,4714.029203462755,5711.075144394608,8847.719267703256,7189.879129782959,5526.713857618556
5645.0039643111795,5583.979935635923,11330.970316711771,7913.598173154313,4442.518776833624,6012.274060201635,8753.202139514657,7249.159302284944,5514.927383301653
4820.663298406672,5571.059137302608,11632.36141419166,7573.37809882512,4561.041232346091,6082.23015972623,8722.036866697663,7225.6537476742515,5519.8103606457025
4102.61025796555,5610.335333186398,11491.099411311,7593.599403537437,4343.610418495839,5962.339680487755,8612.912216424258,7351.668933410616,5411.008516337026
3421.004667423241,5555.882560473581,11719.17265266803,7072.920462191129,4428.906931208322,6215.211591343082,8572.647802450136,7500.129247214014,5418.653638737583
