0,1,2,3,4,5,6,7,8
3174.981602862213,3971.0317585827597,9424.14266854535,6289.436093332837,3939.629649679221,4686.557836783648,7641.591082465401,6834.875330136276,5334.729488175828
3401.059154034363,4191.529617231844,9590.355735754032,6334.032602987796,3928.8535027369658,4621.745186428989,7782.863549319342,6858.846627215116,5296.097386322951
3537.533641560214,4577.590614596863,9373.327836749313,6422.047408934109,3863.1528022649068,4649.4221605681705,7723.300452661419,6750.629492888636,5229.559403059276
3615.496507815451,4495.902548398291,9882.672177876428,6825.132781762274,4060.297009207413,4651.66265018791,7630.224163557495,6742.6166135459325,5310.48862673652
3790.781726457727,4497.073167617808,9421.817608967818,6637.279347910055,3811.72869934568,4570.473853408633,7391.905711231778,6759.892202776098,5393.027621553364
3824.08077185666,4614.64005512624,9665.771143542821,6886.2756102489075,4049.434200681508,4637.739453793515,7104.761413172283,6686.651053652323,5172.5429747657245
3994.095728137401,4411.429686254637,9626.034700876464,7045.947168847884,4024.905250837384,4452.277215680364,6999.115485138673,6611.038880855552,5172.70405025573
3832.9817644318823,4445.3084202470045,9596.74514353274,6941.286012901839,3725.4118195221804,4422.668204669266,6694.313456669966,6575.361409485921,5270.6492028017665
3369.4572654383524,4496.647473708977,9778.159131560607,7164.621960419884,4244.170202751541,4152.683410090398,6725.2058299270775,6592.800762924626,5230.85712115956
1930.2388734574945,4618.86549042731,9629.253283492895,6602.1111223814305,4090.9614707970454,3895.636050000537,6811.043581699604,6501.942611824004,5200.740853744667
2293.1061013002645,4592.068698464765,9737.777044689097,5741.135705318257,4118.006080258782,4323.89066552967,6908.340550302448,6512.531040361499,5089.972592718958
3971.024586729216,4738.623318767591,9737.78426855432,5228.738120089707,4568.425650441638,4429.377018695752,6970.5628031343285,6484.816450837519,5127.0422972360075
4678.162000924001,4837.106640944907,9440.423939218277,5504.818974555704,4100.500644928434,4266.871893782077,6957.128326503992,6431.874886297941,5124.422346525745
5029.189354807556,4535.424242177876,9616.68252612956,5441.192579675722,3848.577244989084,4290.817423652463,7001.959643896447,6413.823087975144,5075.894058219352
5011.646168754156,4744.131165679758,9820.433662984127,5935.991848455374,3676.0026930772265,4597.857801277686,7065.695730338166,6521.858463739793,4985.613374233738
4799.538532770056,4595.098392888756,9530.179597538605,6244.375811442815,3417.075651058939,4819.6463514427005,6995.603733815111,6560.775889722469,4983.867751572881
4040.7819401098095,4544.708162622905,9822.964619204144,5957.999829553892,3500.22514759173,4864.582845540158,6931.501393866986,6537.348375645965,5000.870232207758
3398.880097848103,4585.698025456493,9668.125298318542,5995.402680846348,3315.0428895940076,4767.793055604511,6889.398734327724,6672.493122976897,4896.0008006316275
2808.161413038935,4558.652692746034,9892.6494865208,5529.032655519696,3394.3973223698954,5002.581643210884,6893.635131316095,6820.331697683249,4893.690255399722
2488.1423716307927,4631.767791165563,9776.06766333244,5431.88519321331,3535.512692806908,4848.975285800756,6918.470226588642,6802.451195633814,4980.775096524798
2220.9431894034874,4529.56752859236,9276.440616793554,5511.178100718241,3507.0806146498444,4968.9652908743965,6756.042520498205,6859.416320772126,4924.623029934749
1854.0328171313565,4161.714461150533,9334.919016876202,5563.391945778393,3645.626732624158,5045.063561865199,6804.647573756494,6991.868643428573,4792.248827958151
1718.5870545612436,4146.063775097489,9215.991267856925,5485.161839629769,3675.9783228058805,4878.239878612319,6708.3630377968575,6986.525318050334,4892.080417258958
1832.3095517121135,3801.721374843411,8944.62025329119,5378.755136609538,3670.0051204729657,5028.69745763442,6604.369553589751,7009.343369395928,4971.3352518473275
1962.2187323179057,3732.420076025535,9480.595058545754,5339.185534769748,3861.8276823798465,5092.751178002031,6324.22825489734,7107.577199570925,4845.1949038907715
2493.2025391234997,3949.7706702696655,9443.722017457882,5342.033832176797,3675.156566200859,5122.834318912753,6411.2955083743145,6938.046756826987,4992.699448521339
2740.173419720853,3950.6601474209383,9382.139060682895,5362.752972098492,3912.2726438644377,5171.48500628479,7045.2427516890075,6986.741641169822,5082.652561527201
3028.671304135459,4162.2231889765935,10002.573104885823,5728.039528926943,3994.7447698896694,5151.7452235449355,7563.186145672473,6936.209066307453,5063.017352826225
2963.9625127525214,4114.555531891349,9576.308841223014,5587.462730881408,3805.9539042789606,5169.334428760969,7813.692993422036,6991.025944595386,4972.0333983559185
3261.2824025440837,4345.889369298687,9928.46762595729,6106.256407167745,4075.4521873417643,5158.93583519876,8124.6429585113265,6866.557973848536,5058.666146209594
3196.448040468877,4510.208320547212,9812.790994487063,6365.141026960766,3831.008182017528,4950.282185766851,8047.775759532073,6864.866304463623,5161.364147532395
3246.434591229241,4416.016013177687,9666.150734548059,6741.753277668039,3787.881654900884,5054.661109484848,7894.094825477466,6772.628785910998,5221.917928584985
3382.9209824285276,4518.219086315914,9954.10583175624,6799.97208725578,4198.236189170335,4920.761507776092,7787.782915422926,6759.6140376147105,5240.116482589293
3320.0814485817245,4703.489707035806,9656.648853925246,6801.820205565878,3742.177107905682,4792.3001646684825,7404.87663189831,6762.920292982228,5160.111755856437
3610.2822826022225,4317.412890123537,9992.721759538521,7163.995527643355,3914.2669296515483,4620.564550091962,7233.5884093459845,6694.965241934766,5165.723663568696
3098.6939445733415,4637.490068303076,9905.107399955486,6846.202031259502,3967.6784796959437,4318.009394695316,7109.5467308463685,6630.990795472937,5195.942989467247
2036.3392958489399,4567.046547342673,9857.87545787546,6598.945550305017,3800.475059382423,4232.929526232589,7019.5447665257925,6561.531903290335,5202.4021074947
2603.033344364333,4590.962705340173,10101.71836622884,5868.598216623736,4095.799006516937,4612.236010742685,7050.305418151818,6660.723130262504,5154.647647964444
4190.253813663484,4763.0912844957065,9791.93039132204,5097.068572183606,3708.81867680909,4822.366526958343,6977.338914621838,6558.5503185795,5238.585938661316
5442.61489602669,4711.531439849021,10012.370898029809,5334.4372254169875,3575.7684958667705,4841.305130801591,7044.526736330347,6511.344928436899,5215.217236826849
