0,1,2,3,4,5,6,7
913.9058855715784,523.0253947922797,700.496386996653,278.34330877235516,228.31707910618368,418.21779263936764,400.83173377465914,407.75291794987515
972.2631063240804,531.0352922056586,669.7785993255967,246.82450490992193,229.98037436386122,326.8836732425965,358.5684768456513,339.251979576611
935.176798359621,531.5256183240591,598.9062298334127,325.72835294669744,198.89394457324784,393.4924804257976,555.8935699499289,483.2722683923878
996.6517696332933,500.74952840488993,468.54084319450135,571.5983785020762,545.905955054503,351.51344185760513,508.92700959622186,363.81900802506703
987.531904075551,590.0774518358919,779.8304416185076,327.2627300221902,666.7756159937611,231.16080956480204,256.75095692106163,377.4501199019521
962.3215836429156,503.82164683407996,799.8006137246746,290.1464052864693,295.8134939244916,197.6043344677168,460.33194413200795,552.8072413532132
956.3963452075168,497.81474810083296,585.0163221061068,263.4070531199627,223.87000013897045,182.80067269771,324.8204841435264,262.4754086529788
942.3780654032913,514.8995810745358,497.89871546275265,237.75018074262042,402.3640588671283,243.26808369021802,390.1595173897357,367.86065188602674
1002.4539562694886,583.7238169476153,491.0370809481668,272.38813699397747,541.4718113915953,263.539517672835,324.0508096646564,302.0375644040664
954.4024026404445,719.8729946380765,474.6428137393374,192.85125731534637,550.4410585445387,278.961722444781,277.75965303547946,414.5604196618949
1064.1502131940715,627.7559610784411,469.0305156464457,286.6646744262971,286.46689798758655,232.4056479499359,332.6404583006215,197.43020030048427
1016.1730511342018,709.1555095280065,458.60462667039394,274.215178616234,237.14573589069013,243.44521628813257,317.84186551444435,398.3948842822927
1120.9775283396157,698.7847663873424,504.94044585667564,313.8513715017169,233.63164352167308,207.74762365523915,278.5855182004565,428.09673041723227
1015.1914159987152,532.6392716791629,465.88152180780855,408.7647976974089,224.36493978989566,229.57849153121737,321.3703189823962,331.54304281622603
943.9016166025144,488.97766831444466,446.66383357902396,408.6796567343837,311.4715334400642,271.66171456610897,376.14317702988683,474.37451219300004
1014.1808105741485,509.73151771698383,492.9629819227863,283.9414335283193,297.0202369486134,634.0618825496431,364.68282051777567,587.4758455523494
1007.1635969315334,479.4351850496846,462.1159480092658,270.48936419624454,312.66697091016107,671.5996618092911,328.0194533595809,360.47327426081665
973.894894086779,499.87641270729097,564.6970662638593,303.19457435155624,645.4618596974396,381.1762688513373,782.9889814908549,418.28160620825645
992.89262146662,550.4188875030399,515.4544756787852,280.0170486980064,328.9261338698076,226.2378053983284,570.4904505942814,411.31511166636557
1319.9744559525448,518.9574662118719,627.7336830710065,293.934464849493,342.58522672107745,349.6306917534839,359.2175016657741,418.7584252695955
1106.5781611697594,526.0706755379243,595.5503591428662,272.9320162671008,222.00225691734818,663.2398788920796,407.81074890425043,579.2783411999458
1072.1646661158788,591.9065483832454,551.8554078083099,233.38719214982632,183.26560301510597,560.176655497926,555.3732906636674,363.347301601682
993.0977167298081,568.1440251379431,496.8879666692545,186.48149189350187,246.43434204145564,374.47697671767713,711.3812713270702,305.3998333035869
1063.6586640929745,717.7086583949822,506.44902261775155,244.08848424364606,252.92909219197207,255.30556141356794,853.1825558694408,284.0834548901917
989.7746474822854,505.5507741481282,465.4679988508184,216.23210016894444,210.58800176934116,302.5205668696324,506.65703151656,362.83343090601613
1015.90182655306,715.9313129446258,451.2579527030077,180.41198810605454,299.1538882038692,453.23371992569696,478.47143086963445,372.8606513103665
1138.1036059535722,604.0579222192537,457.3403597753008,280.7733829065968,182.8335279234786,432.962184062672,621.1977767079302,348.7982972350776
1024.1802213358844,706.3576266147916,486.3847514103101,321.1893133348898,188.59671142848987,769.7488431880363,714.815344675613,291.28863102725614
973.3262041197876,709.9786219677917,469.09850070035304,275.7580879365312,428.72910417750734,448.6276661643142,705.9128335134266,628.0993591155868
959.5432661360373,553.8627702952031,462.40236165680193,378.80901786215634,250.7667962336007,428.5781098865962,464.2179138458497,524.9457700650759
953.6551463742776,503.6768950739747,464.10269662523694,295.4632933414364,391.08523084398803,299.139629711357,475.56257321496025,376.5862913117014
999.1471005739985,472.00075020928904,483.59614577024655,246.06810090434732,468.8328905031552,359.3496391382412,519.2870511481094,386.8394293912682
961.034104804022,490.5794045524244,553.4170562751913,293.59688365642205,354.61780452273126,426.08446715899066,385.0747990866886,299.20803537145514
982.5954826500135,528.4237735490939,938.5047952649193,298.8754833911586,587.1117781863483,438.2527269524143,302.4733538461717,375.02468209372455
971.4304168232356,614.1369171323543,454.9516441719408,294.18892227307396,278.4354102912512,192.11950358057092,292.31002362067,528.1957070421037
940.9419508025992,498.91172596495846,706.4043613558202,500.8626635175972,360.28534128439026,578.5756542998306,331.56105025701913,352.2182713702766
970.954390909274,509.99775069436464,647.9039084616913,287.6105347569612,183.11592698527326,820.9468444163533,422.3886114256576,262.32059230100697
1041.3271334353608,630.1962975490288,559.3116273631158,311.5789354188478,221.83704490173162,492.6232090490531,313.30310487257407,369.39681697456507
923.2708030822721,610.3398853798902,533.5434751882169,410.48516385280095,207.21464038127147,275.56731102286864,419.768346281105,1037.9393751714344
1048.1474305549148,553.3138710414626,531.4752772312889,337.5226459516349,176.11861548717843,254.25155232356576,331.09488569199175,513.4266706658882
1144.9161780604522,731.7095450109579,474.46263468531635,284.38000886607836,203.6262956243292,554.1887127600653,281.9154599408487,357.6280126600461
1014.3961430922416,651.8258830787786,483.597047651033,408.54988772649915,215.1236348638899,275.599595256307,683.6705125722988,337.17961444148796
970.6389710294011,569.2094295259672,492.0825739405304,256.3728943483003,315.97945234992494,485.94827325540473,472.8874696050073,280.886970244867
963.2529584321546,502.85850127904354,487.5939939573576,282.6745972393267,275.86675071056595,398.9843875153808,245.1697693410131,300.8458185518605
983.0505081151769,517.1939084301198,544.9653731148233,324.45444410792766,545.1166862168297,360.5380089515355,399.4115691709095,305.2847928716235
953.8146528814277,506.47233994747387,461.40490393389985,266.15427746150635,827.9908651300586,398.1675725447086,453.7516379297558,277.3647037392881
973.565331168018,538.9660524499357,440.8310233696214,233.66308783852563,552.0588973779693,234.80461945589747,383.365894022441,251.48582800894783
1268.3988752643093,486.04871294522104,436.8262912648812,244.9264351438537,283.36196525029436,285.6139358555312,410.2686354506393,335.84932176082583
1035.6810272872622,500.60940451111077,453.5268723967075,291.82456508120174,421.6616035429422,335.5857529019916,254.43479946340372,348.7495433313529
1187.6562365313334,742.2185981857144,435.9353343395221,339.6118950532445,480.89661284407543,234.26314082110477,290.29331626597263,284.12003599067634
980.3776024414653,676.1911316026631,450.84939091495687,352.9618025112327,436.00029103094056,319.6584208648436,304.6608670806288,289.60161501653465
1274.2346164447779,536.3791474594542,500.48643646837104,377.83839346627195,298.1727820424835,377.4504702654931,260.2297961122895,515.0882158051259
1302.53626321894,493.73095137137716,565.9164348765232,344.676479896223,342.4877869230554,358.51402904377426,308.3635064390896,360.87539764741325
969.9374815160338,575.0808885258529,458.1536612403918,332.2234918975091,235.42417738059714,353.21635927395056,300.0219428862862,231.66645149206005
1045.6056126801745,791.553805029506,637.1355349013993,579.8156030759478,188.11016285528325,280.0619801608507,354.6595489356678,313.77904804361765
1043.2127377061397,736.5625859087733,656.198136384352,619.1707485215211,168.71586963778017,364.1180977860771,421.7982045640814,321.21658492423217
955.5742350397941,512.3300306485207,570.6282096897031,379.24813824073556,271.23937942078066,722.778685127993,285.7419965820401,506.42952925716116
