,0,1,2,3,4,5,6,7,8,9,10
0,450.42076733715453,859.0478976716272,918.1644869081763,922.3639290515707,944.3821537764566,1005.5448836101862,1030.530229002083,994.783146001672,1003.3778156661017,1027.3335671121304,1026.7044714258486
1,428.71715462823823,861.1673840620688,918.736912622676,924.9392524763172,948.4805330072724,1005.8810415848517,1007.6650169470255,992.6402718464976,1014.3674827464048,1023.1744109806798,1011.8184870978566
2,408.23841856143116,865.3236263810672,919.1900342853924,917.4001800750755,946.8184481121616,1008.2526622377703,999.9011246673184,1000.9175746370862,1008.7728984617557,1032.2734441780244,1012.904184994812
3,382.80128657176436,849.3669345760577,906.0663694024792,923.4530185410871,958.9756617905107,1004.5225280440798,1000.9260009677074,998.6965101451785,998.3106826377428,1012.5792189563991,996.2225827972333
4,489.8158152412016,844.875067853529,901.0755167366672,912.3237868594907,943.0004696021152,993.3469397759706,996.929382060276,997.2427483788263,1006.6824107640788,1024.8590753701064,1003.7975674608931
5,390.1481455668554,849.4264943912002,907.5681665406589,938.7992951214677,952.6563699783329,1003.4744530570908,1011.2316645367983,995.2537896404132,998.3902147306811,1037.617758678292,1016.6931706550239
6,484.4114692404984,866.1212322320766,904.2123265533097,915.0637641540476,952.8981567663054,1000.2847636250629,998.960940746689,1002.6186944210339,1002.2800141097313,1036.9616550491846,1021.4820994230208
7,379.1112010667404,855.6126099992042,923.0378498106467,901.128147502889,954.4814563045235,993.0417957737156,997.7293255774268,1006.3837538863145,997.451517352846,1035.5422348589748,1012.2336173953149
8,390.06984559830886,857.121688568714,907.3500133645382,921.8867615734605,955.3332386148,999.0755081565308,983.9640376058932,1001.9141858923032,1013.467451779676,1039.8425549177816,1012.8773557803556
9,390.7516954215329,850.3742423575236,910.2610691405915,904.5227932089584,968.3158740097607,986.8555839816665,997.2784955975075,996.2365474870084,1021.2975007457287,1011.0652606930049,1008.2712888540929
10,423.0602467157622,866.9135242479331,916.3859588697749,921.758258644748,947.8744042578517,995.0660559248295,994.995662219134,999.296908207006,1016.2867042832027,1025.800651979686,1013.1631329674636
