0,1,2,3,4,5,6,7,8
1852.1471592227779,1225.2557163410768,2228.3454252040633,1926.7161397781515,3699.7993944844357,3280.8801076946725,7796.784699677201,10083.19234435756,6220.605880658367
1753.5579628024068,1222.7840344196027,2327.18457034066,2045.4335482244016,3616.1392217095167,3154.320523292636,7968.174122923003,10273.50169202798,6220.391842925396
1710.764824596589,1231.3057210498764,2301.288196324197,1990.1639003114317,3635.69110068341,3078.5576651570327,8090.201509890418,10366.965564448077,6251.803958847683
1894.8441349646882,1215.2913593650762,2239.027583570842,1925.0106940393632,3626.8655922496587,2979.2377706668476,8132.457363505354,10484.492186891584,6176.36091344216
1740.4464182678641,1234.0829456007602,2226.0529282112952,1958.6861130889,3531.05824808779,2947.6104504611053,8194.641343555253,10529.183022724474,6305.448931035999
1905.024253346473,1353.2975083775616,2253.8866090108136,1927.4609622387673,3504.947275980514,2936.1049008268615,8032.695415606157,10463.955739269077,6549.3699182812925
1893.7828356521668,1416.0400691173927,2115.1629985567993,2142.3461406795104,3460.461165281909,3113.6145935048935,7965.6749018973815,10382.313344325388,6809.069530912408
1832.7934479395276,1296.812570412927,2069.6840518785953,1954.0710870908488,3560.4084680096057,3321.928138993198,7891.809411417731,10220.552266167027,7040.593509221759
1791.6273035983236,1264.0839813134564,2265.214685339367,2108.276295393156,3397.0313759417227,3411.1241727266165,7732.372203474075,10041.84550276555,7012.022043132247
1831.067130834167,1247.7080144238118,2265.140845900105,1877.6564811875364,3365.3238923226254,3472.9944170937006,7538.32753357727,9775.582959686504,8061.2278421243345
1797.3448797917447,1291.6877773025271,2273.278497421676,1794.261922018156,3372.0683152483216,3500.360064984052,7390.946500356212,9778.222448592793,6698.375514099395
1842.854848359361,1299.0591813442659,3473.6937070657386,1884.6811638802449,3501.4688121435934,3373.249822259364,7384.817927899332,9672.991599491488,6000.405771827606
1773.1857909068754,1246.24599144856,3795.415674188056,1937.414525902986,3764.337206572099,3271.078569284132,7644.460726616272,9668.029784139966,6208.905095767682
1873.2110316388075,1246.2378785352494,3038.436635062199,1995.7738371442856,3977.6822833941305,3186.920115788841,7910.920805446317,9682.55739755504,6253.622125700035
1729.7324163954568,1220.1242195451584,2712.7445301231455,2117.8988894519825,3889.9498243095945,3144.181479733932,7994.736932091755,10071.110811371282,6576.450956153129
