0,1,2,3,4,5,6,7,8
612.954546081309,339.52281611734435,584.2989498447917,446.7544931326911,821.0810975465848,729.6523229394265,1905.8733159009964,2519.0404213199304,1565.1153695153503
613.1430928934675,351.6078162372715,669.801293443421,472.1746379001881,936.7092531066786,717.0593238289002,1874.4842270874947,2423.9956381865804,1536.1479326861893
608.6930996034395,348.387269544895,500.4726502258778,491.27967078523864,1031.1227756196024,677.5385324223995,1857.3328614254765,2413.497347693934,1565.9371637753845
603.680055450864,372.12678230962644,521.2974542495987,489.79564216385506,1035.016872241444,635.8279163281585,1868.4105772258574,2474.426377858637,1566.8182745026363
593.5603775258301,351.9222036569311,668.5950770752396,501.17083381001004,1014.3179974234313,623.4036916952916,1840.7750143814046,2569.7967232210995,1547.5858283930963
602.7378015799844,354.9421525274019,538.3676898522646,516.1839167284269,943.5573365555276,653.0799743157365,1799.1828119787979,2567.127607448405,1530.809274344866
622.0700889348738,360.6895177393016,486.80782851385766,472.308983652503,875.5583823752484,682.8423771406706,1757.0947106039416,2510.3759585672688,1571.54620978555
620.0789406136257,338.1713162700507,497.84075585061424,422.67253062308265,846.7842637762459,708.1439213697653,1682.433773617435,2408.6067409165735,1541.3106469484974
608.0474227982014,343.0914131036241,528.2793661742533,429.945022646605,900.8493903740197,738.5469199718045,1612.6700198773456,2433.2453653910566,1553.814572364449
628.3323819634911,335.0140266813435,605.4738315375643,452.04139090760134,922.6183882051571,786.3786509547451,1583.807984315581,2456.3896827643794,1523.7616842265704
627.3865702904374,334.6354664756823,667.3692362780599,436.125485154228,932.2425863373383,830.5602993304221,1550.5617340816432,2565.6300252231936,1558.227204159023
601.4802843451832,320.72125789615154,581.5963992437707,428.52856538203497,905.1192184846742,844.0422151564088,1530.7028166005755,2619.856767214564,1573.569362249038
607.7945421313714,327.9824040458333,572.9903435176783,423.70953024822035,826.3528284540037,829.576159013475,1550.9091833022323,2590.5324319703022,1648.9041782254408
599.4954021235143,335.0135202865901,559.1724125138749,438.69686630923866,888.7302934227545,815.9646432831574,1591.4263895799322,2463.0524881358383,1589.147954192089
608.0862783953272,335.21452719714546,484.3170802602706,457.15236598937116,1020.6355521840036,802.9601538421987,1597.9066903302307,2437.0441110382635,1594.4033118465334
577.2012942241819,352.51739030193926,469.3388432289661,453.30748869122675,1057.5772605637915,785.9940906235258,1630.837831467372,2468.0766718255068,1556.3485724116997
602.7490326764051,337.6571991009393,459.6898216056054,448.68244091925254,1011.5535144242821,753.2096257743686,1623.5202465121554,2563.6291074216215,1555.3698521539734
571.376156217799,347.04614847520037,466.7856167427896,435.5027549814649,901.8343602374855,744.016253405973,1609.4455978012763,2617.9190544519297,1621.9309663482918
590.9172606722428,328.95593242689904,444.24664448099475,453.8618989818687,831.1311236772638,767.3873260513489,1603.1277156717779,2593.6735987001252,1746.142557693861
600.8392323140348,329.01005974392996,430.4928272585309,444.9290757377986,919.4861052698403,802.5633295498197,1589.5050537151178,2534.935941993921,1670.4034152533243
611.5738989581641,331.12977838773327,459.28396638395276,493.94176511460955,942.6823362410439,810.4680981382438,1559.9278794944514,2532.510423885201,1678.47445489945
599.5893278373836,336.4708093626939,500.385270797672,502.560773586852,973.1617987166265,798.4582048212418,1622.1352783554578,2564.4090676301776,1679.570563831681
583.4365355040737,327.29262859199935,496.3157736296388,543.9056179403011,968.2016904330314,789.8146628563408,1695.2925730125658,2660.132359023789,1662.0165454377163
