,0,1,2,3,4,5,6,7,8,9,10
0,472.43447220170685,962.262330453172,1009.4504202206333,1115.13193463484,1062.1051880599566,1124.8009383482438,1153.4068896352262,1105.7846968233405,1113.9177334135622,1196.010625312887,1171.845547715114
1,446.50872120122955,983.106653837464,1097.5198567014058,1075.059433511316,1050.346990869561,1111.2927998272107,1176.541839600638,1118.731267143086,1139.7048817567897,1152.8727746614784,1098.0450155170165
2,506.48459402057205,1028.3615910617007,1039.9338141358492,1063.0920692466489,1064.1345001949949,1123.585664708531,1133.692466872647,1108.129850658383,1169.5039896145104,1117.9782243232219,1088.1411962961158
3,459.9035555052207,973.111384342516,992.5751627297177,1141.7164232715845,1084.558454047827,1068.7144802838745,1116.2086583797861,1163.0072286456732,1154.187741298983,1152.0658967751042,1152.6288056450776
4,493.20839977506455,953.2505558420314,1070.5180621929544,1082.4452769746194,1071.9321697869154,1093.323944677491,1188.5169406333455,1097.9248273974567,1208.368679037362,1138.3020734718723,1099.4090533141054
5,461.66061503562105,1026.8320726280367,1087.8996879254528,1124.8951006479094,1068.8128902306985,1162.5043146546934,1186.9083788709502,1142.9024495016645,1184.679913872448,1116.0662061890712,1104.8418374542937
6,456.0072873815757,976.6399182588402,1049.5805465752806,1083.6692713760524,1119.119982049492,1128.5900225617295,1153.450532685699,1115.5491247415405,1130.7844125755437,1159.6847088460327,1156.640960952756
7,424.84505232919264,951.1336610858847,997.4789848639834,1098.54763285677,1042.9046510686956,1058.9359465124148,1158.2229202494175,1132.9204458220545,1110.4163904606405,1172.3026664837741,1151.5265542812858
8,424.34830839781756,1036.3185495691414,1044.032441784366,1138.6823061196853,1044.0443539220528,1158.349956812802,1219.4961020744834,1094.8678021554185,1118.1574961720507,1203.4470712003586,1112.5583182808107
9,465.5481844232285,975.1497602233981,1022.1019282863315,1070.1622359019007,1117.2207618122602,1138.9282203745502,1134.9424821644614,1132.4103154713996,1143.6906266211208,1117.0039858351347,1075.6924737577613
10,409.5252744683081,1013.52578649676,1010.981449905332,1059.1708325037198,1053.200272363549,1118.7062117900077,1108.5790330606192,1138.863392706066,1183.9711094434956,1103.7427232315345,1121.0624585131607
11,416.0689152777749,970.3453516150036,1016.1494982608119,1131.3276288955938,1032.4436338844703,1071.3265759190058,1164.3123183932519,1104.1927328910267,1123.4091824317006,1184.2002230834444,1099.0474124137847
12,447.35424177009133,973.6059589892792,1025.1999795941988,1081.8966643552735,1073.1329740967178,1081.9073882808307,1157.555578618682,1106.022518984555,1116.5504129843728,1157.375580482508,1091.1137626791374
13,407.5614307288965,993.5229667148716,1059.6605396238356,1084.7991569707672,1070.4523620891591,1114.8288549472616,1188.1094133421434,1182.091751626019,1206.2808665785235,1109.6569145366961,1084.5968772746571
14,406.1724225065244,972.132085404878,1029.7623361635374,1066.682007956648,1096.5696721332902,1082.1349324847797,1138.4628021793296,1108.0591008792517,1115.9721041457592,1145.3297921850246,1187.9646604146158
15,443.6072510700258,954.0127513884802,1041.6651990154764,1066.3118427537586,1036.9032122067294,1127.4303105565484,1171.8815982271178,1098.1530094541447,1137.222926967399,1143.7552230376539,1187.46784973848
16,411.2550293454813,989.1891083114197,1082.249781893836,1115.0615392609243,1073.6651700037805,1118.1807654177956,1223.4990922326435,1125.3202979015155,1132.3414324900693,1123.0149984604989,1080.8000301191164
17,421.7090200521128,1005.5261002191701,1000.802810052596,1065.585314459073,1111.2721029017089,1086.9720171941315,1102.062326812608,1098.9944015961232,1141.1828615603017,1091.5673751186907,1105.2786787688933
18,398.66018134900503,984.6559083177883,1001.9934447363906,1098.0060427851506,1089.716605081963,1103.9630063014351,1147.7802228096657,1130.4228416846677,1120.6781686980512,1128.2290556733133,1156.4495754588334
19,429.1850228192211,949.7924557137115,1061.581980923752,1130.9416087685104,1047.3204317550526,1100.814824400914,1215.0978437236904,1112.8880604889034,1113.3219517741838,1184.200980399643,1104.8404292889213
20,448.02316901794444,1006.6761440521988,1022.4385047139127,1073.105868097614,1137.6272834752156,1161.5889354601156,1119.847360299859,1161.884562144664,1129.3328679111355,1110.674895816427,1097.5443902090522
21,433.22935604603816,969.1698333034645,998.8345818894433,1075.1707806060472,1117.8559486069532,1073.8191693751169,1112.048537297087,1178.767907915223,1191.8335592381,1098.5152525178098,1161.3800941229626
22,426.32313124715387,968.2275997078999,1069.9753190300833,1124.2989549464255,1034.2691814639463,1084.4380277356045,1195.3490172306165,1124.1772071639145,1115.9592664082163,1163.8862095843645,1105.1307171581702
23,455.03128340496966,1009.480417185882,1031.3816189854113,1089.5018321491764,1081.373878195299,1175.1230128098766,1137.9739506300475,1108.0089349997093,1133.85532166412,1164.5112283952901,1165.0884616091157
24,426.78970385529993,982.6689346632413,1057.6019640197258,1087.346215824838,1092.4741707548294,1106.6506365744085,1172.4006547246752,1183.4875939605968,1195.0696037517048,1098.5362774269513,1103.2874347201628
25,449.45177752395375,984.0167271943645,1013.4302107784274,1106.9565860446303,1111.4783768757002,1098.2232014397262,1109.0210820324808,1121.339991711442,1187.2694758395735,1139.64066787267,1101.9970913272302
26,412.2582928348166,970.4681493557648,1025.5338926822126,1147.9365908006603,1033.013611228885,1171.8077507946164,1110.978958399706,1096.5906678457723,1122.8024746335943,1188.7587911709431,1176.5446855229106
27,420.16949435131505,955.5280488645104,1087.6065319025627,1113.8294152270726,1071.9356064058284,1107.2169378306946,1186.5857130143304,1146.1709128133018,1137.2817788963164,1120.9510403968843,1084.7730692621255
28,432.84439672807173,1054.2641026193678,1005.6549036431047,1077.3291667232456,1095.633286357529,1152.233491114497,1161.7563548128423,1126.530107275772,1171.4688140135167,1091.5679622982382,1089.6909545867072
29,408.77229903405504,978.2017053899871,1015.6528925246485,1137.572389428251,1086.1957596299999,1080.4609483906465,1093.1536282799311,1175.4613697217928,1182.2932168125099,1166.8969886855805,1166.2654057258546
30,419.39593234098317,963.8400275324373,1065.7382764935128,1069.0824686881294,1055.6551308952319,1091.2687267065635,1172.12571307077,1106.8585759249745,1125.6471439323138,1133.3614233759379,1126.7104302890725
31,467.82000078866037,1053.529894375581,1022.2496535103293,1104.2382950088067,1075.2009161404328,1162.195885226529,1150.8865607781656,1106.537739643657,1119.605979768581,1157.0959652272622,1083.355493982118
32,459.94384934024174,958.698501664243,1034.1237251766916,1095.974116364574,1099.157727418811,1064.8003586392776,1094.337038160585,1200.4379709498626,1193.3009868429895,1131.309485665421,1148.1415235465688
33,438.67307398855695,987.0585357668101,1054.2872608769192,1075.8684543838463,1042.363939077158,1080.8043838107712,1161.9661584314845,1140.644686710337,1102.7992375737517,1123.0099678435643,1104.0550330136891
34,468.00157350851435,986.891650985998,1070.6364683455101,1141.1112203172365,1042.7500426369274,1178.469286996916,1149.1884493848606,1110.3958773882732,1133.4870964868346,1215.5220233284683,1160.6855108172501
35,466.2749832098004,997.1812375435604,1019.2372315460938,1062.5474005856397,1103.6364099556997,1142.464322355351,1139.7836647969839,1148.2210723653411,1200.3233502534742,1107.3851192809507,1126.5684816101575
36,404.98390253367256,984.9242739976994,1001.8824113770909,1085.137743106618,1062.3277795056542,1073.7554715593612,1126.265210439723,1110.7796577104652,1110.7340446292537,1113.3929191439402,1121.8052217275924
37,451.42166273612156,959.161305536607,1013.2542989710445,1141.8551011032057,1039.2389949247256,1108.2964665689124,1171.102146777033,1134.6361867354005,1107.813725574531,1202.7260083707783,1142.2143682768663
38,414.841958543791,969.0361438027264,1099.0386451563686,1079.1949656546067,1080.6617318882184,1094.2700329916165,1124.6454015546383,1172.9361599465724,1151.11963176743,1125.5177368727711,1129.253732747104
39,414.7626658091411,1005.9565900959152,1068.2365859336965,1059.0838014771975,1038.855324524447,1115.664421510342,1081.1583458285306,1173.87632582266,1117.4337880117355,1100.577833210378,1081.1739577965593
40,419.12052427710614,987.7816186241118,1043.2891029225316,1128.5155819824822,1071.7685094888477,1076.8469944709875,1133.8639138919837,1148.226074053554,1108.2412292555953,1178.6535309691942,1156.9514016160822
41,411.81743088046085,983.3674252853867,1041.2025879343544,1078.3166091578041,1040.3941235404013,1129.081772036788,1165.351287786066,1128.1881924087788,1135.4022844007484,1145.2921888753526,1107.8575092528808
42,445.8060232300263,1003.264079491897,1111.4011457938814,1130.935701820243,1076.8564463820428,1142.7032106686706,1198.020229871344,1107.0693997615297,1127.7721771146712,1140.664663310454,1130.1643745510535
43,416.7999773991655,991.8556458581063,1035.17640567317,1058.4676363695366,1108.9039557746378,1128.6673279711968,1124.3260879990698,1143.5568181158621,1174.2981451893672,1099.48413395856,1147.2500991789423
44,422.84504171996963,974.84460098745,1005.5699214656184,1084.1230664337118,1032.0571689249587,1064.0656097907256,1156.5553391616477,1137.1676754124728,1102.5985315147288,1099.656707393587,1130.3392172546446
45,406.2938537004673,977.5204290079533,1095.2296956902192,1149.9230972821981,1044.0399415528375,1141.8801056396453,1198.1528584170223,1147.6208236284779,1109.5857527162696,1178.2208917526189,1112.0314524541666
46,423.90245882785143,1018.583267180639,1040.808303615323,1099.3141180908954,1120.5218698691176,1140.335403090088,1121.008413366094,1148.3316722652232,1178.3289330508178,1111.7112558353076,1109.256651275935
47,425.4200381135964,982.2974710378211,1064.7505801892905,1071.0938869879997,1095.027720662419,1096.740536525153,1093.0300977485713,1183.2174741964552,1143.3652447644304,1089.0089156683975,1120.3670874747995
48,424.70555535460784,977.9697463374762,1039.4142784058404,1137.67542994386,1034.3913644160987,1103.4185025055972,1155.915334789727,1104.180940541312,1078.1569409187596,1208.4623014514198,1123.1143783414066
49,413.3197591673101,988.6984775515266,1007.3308663703377,1098.5158159073892,1102.1570452305248,1153.1707291565879,1147.6006879959973,1125.3558252100079,1175.7882368449848,1147.7619106172779,1090.0411473644142
50,407.16427598324265,991.8825061783064,1061.8385871228488,1063.492220156534,1110.8069611360568,1114.4946297935035,1138.0539933588418,1185.9256210012247,1139.575784591802,1136.3496314840722,1103.5969398669956
51,447.0659365444781,1002.3371329390038,1026.8762774941795,1122.9872347178923,1070.071202134479,1125.4764002368024,1129.5085660726884,1132.7085121607806,1112.568419799955,1199.7214576731133,1152.0170167054048
52,443.27050314204297,975.539971368654,1031.474393168065,1087.6512801079664,1032.3845742546566,1103.2805249696341,1133.6691049510862,1102.5474923916038,1127.114260592073,1193.5245872514681,1162.8269631066505
53,423.35584521802537,984.8888699782524,1082.489115320821,1147.0151333785482,1095.7454767350391,1094.2920288094556,1184.0769473602393,1146.8567206532136,1126.9261546219348,1154.1051292751877,1087.5075622080456
54,441.7757180493528,1008.2361358068454,1018.5734122395166,1062.7296868549474,1062.3658140861814,1099.5612781995947,1129.9681408235633,1107.8447012789861,1119.3271051371628,1103.7966686634531,1145.2184787404844
55,413.4003080728131,982.1882295028604,1004.9656668776911,1109.1039216230672,1074.4580615836112,1063.2248360948101,1152.5787801485894,1147.2541015249858,1120.0217406207128,1136.2235571087983,1165.0461147589501
56,403.58123394444027,953.5142997078939,1099.6643964799316,1130.1323708642383,1049.6903376973846,1094.9733997688043,1201.977548133773,1107.3045704927201,1125.144528848026,1198.0349380259568,1120.3432881369226
57,424.0602572288334,1009.9623146368008,1053.7863147810617,1070.4462242300735,1118.164962465625,1124.9659174995772,1149.091536526279,1132.5197074884766,1116.6840790996227,1148.4747202036247,1090.7341591134139
58,433.29270704483946,963.9141153894631,1026.2320656647144,1064.7097693929638,1126.1714783841219,1073.3111797586837,1138.0610051753924,1176.7556793962694,1110.6506557090622,1124.016621804679,1164.7720766451891
59,399.7773636180262,978.3071263107081,1044.440602711427,1152.0169264797187,1034.2850756899034,1079.4821426801057,1155.0061051044202,1110.6042159655553,1084.9956067207386,1158.3387003307546,1087.1767950370731
60,436.9428165675084,988.4903961592835,1032.9148102471138,1083.3284151288267,1043.9158103122297,1161.3510317673586,1150.5182301110428,1105.5393816776743,1146.352257465208,1174.0456839648702,1138.716854701002
61,432.49074737261674,975.5840921645392,1062.7615430824455,1125.6254842248686,1126.1552709748778,1095.2741662088765,1156.2114048119151,1212.0949226888924,1187.222171436673,1136.6058607771186,1087.2405141713157
62,410.2209232791671,989.9704422833739,998.7387331871191,1089.548124750091,1055.0559422877816,1067.6252062395297,1103.0542262601466,1155.0635051113643,1109.0977582714036,1106.0904115394057,1131.5454581287381
