0,1,2,3,4,5,6,7,8
0.28382082642805345,0.3235391489744164,0.1399195621803204,0.21068456219364246,0.1955830449163795,0.2575451714236478,0.26160478665302533,0.20957311399040426,0.2464241175904697
0.2671128717935606,0.3208394425083147,0.1402975064551962,0.20806467506623122,0.19567433433671114,0.2574682192097253,0.25166522667510444,0.20638879618138875,0.24517511107588952
0.26505918515496735,0.27979929348942173,0.1400561502516952,0.2133175518470368,0.1992614288455269,0.2524868679838868,0.23757220730357378,0.21994220523595484,0.26264986318140693
0.23232887772049934,0.30310300802253615,0.13954357893342215,0.2188216053000581,0.19943370250794212,0.24874817474221367,0.2377141576170378,0.2280907872394977,0.23674579955935462
0.2040203346269392,0.3084166312215212,0.14102756077489356,0.2177024423979353,0.20239159594984044,0.24674201760046946,0.2529552991116966,0.2099691769755528,0.21851192892277987
0.2010009031508742,0.316667872054102,0.14021275763569693,0.2203161223483531,0.19938424255282577,0.2528900339723755,0.2493517335083607,0.19914641096394972,0.2054501794769021
0.2397563644725899,0.3145427413169743,0.14069957334782332,0.21765192617784743,0.19953756219014812,0.24630071360948783,0.25469972682984976,0.2068570511053442,0.22163925310168375
0.24647480444830158,0.33399162372393093,0.13821048939850714,0.21091593598868233,0.1974322944131379,0.24669199103572798,0.24439001303377816,0.21688065844063395,0.22653699551672374
0.19494209960422407,0.3174279526314522,0.13922343571673398,0.2100732089196075,0.19467629489295996,0.24317170422484155,0.25071318193830355,0.23764046669354733,0.22679578684783888
0.16995456479626792,0.3325981950876316,0.13934427842661487,0.20812338576154593,0.19904075001134192,0.23870080418721099,0.2589038462578658,0.23452182831505905,0.20985664202281581
0.1724861480311839,0.35243428307261815,0.13984280774084473,0.2120882079011082,0.1970915972541134,0.2393949451245009,0.2407798866777763,0.22040269703400756,0.20041080826752677
0.18667425301841403,0.32943613508165664,0.13941005122441918,0.2131910944852193,0.19898536548412776,0.24694071754778307,0.23846635126694193,0.23301917434758673,0.21281043453459345
0.20510819733376207,0.3272259043467447,0.13709986887424952,0.21582404566696084,0.1947857464718209,0.23960127179564875,0.25501235162571007,0.21954369303828952,0.22617006506538284
0.22473685766327925,0.3258946757192201,0.13579863340593243,0.20860450071344452,0.19640330419806828,0.24061903336336263,0.2640587461151047,0.20222956572358353,0.23887456674457253
0.2537442696782373,0.3279301297369679,0.13505318573390185,0.21438451879592607,0.19426256756316476,0.24690278721024753,0.26580704262130234,0.20130981084212113,0.2337255914802958
0.26908327555042144,0.35194921839484583,0.135915732933995,0.20965713316647427,0.19477187459151157,0.24682269573894283,0.2713379342862015,0.1947826070188554,0.2283458437803763
0.2367937323162392,0.3263892797610066,0.13803993126324962,0.2037238038157022,0.19363751311776461,0.25156716854823014,0.2623528613845042,0.2024228554877943,0.24342555004150765
0.2207014100013931,0.3306263840092967,0.1397298344461361,0.2063574950059894,0.19355084348955742,0.2490854050564851,0.2522615223230764,0.18685378857722196,0.24526394419632255
0.21687338817659313,0.3351075201293766,0.14022163304531526,0.21183451321917515,0.19326433040926425,0.25900068152311345,0.25228815711878977,0.19107304168137942,0.2306094270114816
0.23125055130173824,0.3240939823221498,0.13793914185497136,0.21414054833840068,0.1931300169873243,0.26764113841664355,0.25487516349977063,0.197645249837265,0.23562242848330905
0.2458927383381995,0.30917722099559386,0.13600926414595282,0.21420776986926876,0.1957897078821584,0.25581051891588225,0.25814585432970455,0.21236099394630542,0.23569263247304187
0.28086138683238765,0.30734582431882784,0.13855480629131375,0.21553138554883283,0.18967577101519542,0.2494355284743116,0.26266769730727335,0.22693297102825907,0.22235270773717666
0.23885656146987924,0.3019778278295744,0.14004042958392796,0.2236200920849699,0.1826573257043497,0.24401121772965234,0.2731128759940765,0.22650646366159846,0.21674499246628906
0.2649064128771937,0.3120684239704349,0.14007830993901976,0.2272961758401406,0.18280012679164617,0.25607674789461776,0.2779329045634368,0.21584187738514105,0.21952778965441613
0.24979965708935226,0.318131348742066,0.14192135488117602,0.22443976784019684,0.18881576840013609,0.2551621927931827,0.27086839576351196,0.2248544084515007,0.2199225167462364
0.26982602210195383,0.2810170757764721,0.14047646158143912,0.21864188816912036,0.18915690766684964,0.2563338810172624,0.2699554149056819,0.22636620653412065,0.22662109956865203
0.25158931597273726,0.28734815185214263,0.14086873192751453,0.21153118233478277,0.19408670457829547,0.2563401300247316,0.2700728567871806,0.2416896215819317,0.24134396761718338
0.2422188545714277,0.32952977436639136,0.13967037575467114,0.2064628535946267,0.19869153520574226,0.25952177598000303,0.2614952393697189,0.2372448140204447,0.24416500223486268
0.2630967133275037,0.321509324292431,0.13821240100276844,0.20312194441999123,0.20054420862697228,0.2602357158228048,0.24956883987629536,0.2277429672727809,0.25469225033144993
0.2591032648876006,0.33513396531384887,0.13792043747974042,0.20899405999766368,0.2003186242406461,0.2598770090913103,0.25910465356942136,0.2226389566866675,0.24906085275371045
0.2878942201801596,0.283945612576214,0.13776908034031074,0.218897507592929,0.2002477459180762,0.24982970703920518,0.25462675446535776,0.22130377366172382,0.23349168493527941
0.2962660983753389,0.30333920384231833,0.14067335614011736,0.2196128475172308,0.20194974958738035,0.2538120992390772,0.2669446682621415,0.22154486073110685,0.22918139803420787
0.2950228442392618,0.2932139640968165,0.14194755570489007,0.22019572988644467,0.20353777568120668,0.24519737883702925,0.27603777388322887,0.21007897980719928,0.23374554818713447
0.3027963587593539,0.29791215913530333,0.14127832617016567,0.2225321389162546,0.20436792613695579,0.24652636008591883,0.27143150975424735,0.20634410371962958,0.24712548700910233
0.2696165888662549,0.34455310023508734,0.14127755063244113,0.2181739815797932,0.20482960070608053,0.23768420745914665,0.26988252273492314,0.2016384070909308,0.24771489591567655
0.26388440513290246,0.34842056171767966,0.1399331808637322,0.20728393652804653,0.20169146011805314,0.2396889691307728,0.2687151490408547,0.20025518063998668,0.23898419797576387
0.24975993747463004,0.30032391399382236,0.14104636945964963,0.19687504826068128,0.20047753825171294,0.246868598464538,0.27261027142206395,0.21342014392264705,0.2399905087187195
0.24191671035876386,0.34194572507061755,0.1414547132553759,0.19799688489481443,0.2015969501147077,0.23712553115404825,0.2621138265951649,0.227494836266035,0.23009140352278437
0.2682982073284154,0.3302386425900223,0.13993945878873432,0.20481455943098736,0.20023214188190824,0.24088616906303514,0.2507895317078949,0.22541654600641534,0.24112521606593199
0.2847468881625542,0.2799726974073598,0.1424410400269427,0.2092027678007335,0.2026463079511779,0.24306582702879778,0.25169719404182284,0.22146144626818834,0.2550740455269986
0.27967838346382645,0.21575295949350481,0.1394911444830589,0.21132335256279533,0.2003769386000697,0.23903933137044095,0.2486334894637902,0.23817249609289975,0.23008930044157047
0.2753182149486064,0.20303426348397843,0.13676287555160888,0.2033618809553409,0.19753722227343856,0.24447603915444455,0.2570723475312367,0.22454626896187477,0.21208534554150016
0.2711434649699981,0.2094251250614942,0.13696230933586168,0.2043518191938477,0.1956390388340462,0.2498779503827557,0.2613833303508237,0.22628441474511882,0.22342256278917816
0.26938013339820976,0.25789298026063295,0.13846855147982187,0.20604077144929694,0.19639173050078837,0.25502949040801587,0.2597593359458589,0.23088166839439977,0.23157790692732658
0.3052807274088551,0.27709043489585583,0.13926757784868915,0.2056855546553863,0.1956597216617126,0.2521704652245908,0.2585511050322875,0.22085536215030266,0.23104209127458342
0.26569496993307157,0.2164028567630548,0.1413452266181037,0.20780158035169652,0.194924081833222,0.2442015507827629,0.25737819320020844,0.21080741183278454,0.21718039391112873
0.2919436589201361,0.1846196533755178,0.14112748177506151,0.20705798598435968,0.19576091622889624,0.25790940183653693,0.25896129179325034,0.21223277493361964,0.2222108616158811
0.2941305751073197,0.18862537263403636,0.1424787192196035,0.20458606525023415,0.19068859702365376,0.25853390502770246,0.2510260904584775,0.22075092170798943,0.2265390778105803
0.27332154274697795,0.25160104214050866,0.1414765771094059,0.20594834725290045,0.196250446984684,0.2544600369408883,0.2451523095348566,0.22634344031866077,0.2353076841057782
0.2828159873713528,0.28910272052573077,0.14138513837692562,0.20921491560320793,0.19425267420262676,0.25807172721106,0.245356506292697,0.22355429722819453,0.2370946269689297
0.2663813317353826,0.22865096540475477,0.14217320578652815,0.22147108262020432,0.1940229252701091,0.2652713064952528,0.25771737987811605,0.22480210782970872,0.2503339712029928
0.27471985134182203,0.21525802355252185,0.14231040310040932,0.2259066397013915,0.19380758845041782,0.260614714457516,0.25852417105599523,0.23293201037032096,0.24347478981636747
0.27758870413086817,0.2168558281184575,0.14339612972494836,0.22519120687919508,0.1947162890339263,0.27243445733487803,0.2318483126039998,0.23346059137890365,0.24795810698298992
0.2821516443445328,0.21105366957284155,0.1419324581135593,0.2212775843585649,0.19311607741885406,0.2705680304721677,0.2330626890637365,0.22012156777426387,0.2275242589997283
0.28109276985653603,0.22836892317906954,0.14269103031363412,0.2194296779891808,0.19178554396194739,0.26424901925219557,0.2391378063941414,0.22867898859866792,0.22542529829404903
0.2432329988559814,0.23910335889692733,0.1424025662875911,0.21652206121577075,0.1955379249353123,0.25722302485210274,0.25185808749735833,0.24840330052708406,0.23930308235364378
0.23851405755267033,0.29401221090244306,0.14157061548938638,0.2166176058322021,0.19962461346751517,0.2638155908629828,0.25632601741131184,0.24304862945756625,0.256794001526228
0.21445508462000118,0.30969281217855926,0.14168526071826745,0.2194517049087126,0.2014187329708268,0.2595755481797415,0.27025697620506095,0.24132216601666967,0.23988325344273076
0.2144346512717951,0.2574576195068721,0.14155806823000058,0.21844729751316078,0.20269837767373583,0.25659268169037663,0.26038989589408484,0.23444596441268192,0.23433506441917867
0.24561263069496792,0.24020294595652875,0.13943990174678175,0.22028331591875333,0.20195454839670593,0.2521792908835821,0.25831601537780474,0.2266409209249184,0.23655158663279358
0.2520852214207879,0.24297333324114828,0.14185096846980244,0.22010293487693217,0.20438784487293657,0.24664763854348656,0.26474807176983756,0.2121663209258424,0.24631231863520536
0.2586429969562006,0.2533681667147288,0.1413485331435786,0.21888877281539135,0.2043675546497875,0.2437911539134578,0.2784388260758722,0.198240491211117,0.24571263584440747
0.23167940883931498,0.29244920003169594,0.14114539237765694,0.21427573016220539,0.20256087275630275,0.23804950240334177,0.271421713756796,0.1881555477453191,0.23080411999530168
0.2375467773584257,0.3592715740070806,0.14224959859202702,0.21445894300403331,0.20360820023646803,0.2451473920370496,0.27088854264651463,0.18615917402400514,0.23707705497011305
0.25811609871739793,0.2984138217660488,0.14064389147402429,0.20991880739267252,0.19996465891541126,0.25250091115552553,0.2728499008798818,0.1980896933887437,0.2382559996011445
0.2929562534335021,0.2969524624704382,0.14093249302447264,0.2132495524468438,0.2011690593447479,0.2547357930815168,0.2663669382100053,0.2138836815252,0.23845868061175574
0.2555895663737773,0.2808991160615029,0.14023582496605114,0.2146261922911982,0.19897415118206893,0.25608971931813096,0.2561288011257343,0.21081797840968858,0.2550922551422852
0.2680708380564657,0.3083674564787717,0.13970102688839287,0.21246713550265997,0.19784072162688598,0.24936505093633318,0.24831129562733728,0.20737013691864972,0.25382189954216156
0.28617475016418126,0.28391298668841203,0.13964766864769043,0.21300486080718875,0.19759032627751663,0.2467532437092959,0.24790152942731938,0.22121399570015296,0.23261136697809262
0.27150250007978166,0.3062334321713134,0.14007748146808427,0.2105838309854152,0.19638402953019193,0.24610571543321164,0.25290035023566504,0.22069179868812333,0.2384186433694238
0.2825159904427077,0.3085961083440272,0.13629407667614138,0.21248947467365137,0.19744506041804966,0.2482386585376042,0.26156131986821973,0.20890858216792363,0.24523634561777985
0.2636247504896506,0.29727660543240986,0.1396450585350888,0.20952671331079797,0.19592005597490805,0.2491217576218242,0.26624384325775813,0.20584930783711983,0.2387909942594964
0.2528866824803388,0.3234438920073665,0.13889408858494207,0.20794743165478868,0.19463203903874646,0.2612764186622758,0.2725723751626565,0.21585069530630427,0.23481953462983354
0.27080318257310343,0.3429256421598655,0.13976880256293545,0.2097626742460071,0.19236531727795825,0.24887033338468909,0.2800511213774033,0.21924609694104036,0.23764510437969785
0.26949791797821093,0.33283003682415824,0.1418460197354876,0.20799590283119376,0.1928258834957308,0.2620870880405574,0.2804346679298479,0.22229367101812283,0.23804139330444576
0.27535864380893676,0.33978376687745615,0.1411632374997152,0.2076288719197726,0.19101891452458078,0.2623029109828282,0.2651685825068998,0.22662768943884992,0.2549634412537703
0.262144353530942,0.318962470538681,0.14245383493478567,0.21303372964946057,0.1961099514500372,0.26356991823321085,0.2692859548495085,0.22290921188813856,0.2274368411661453
0.25501112089645855,0.3260982965025795,0.14147010277112876,0.21752169063903867,0.19372893294724197,0.260513280102317,0.2684979540138749,0.23105602727098,0.2274282813983412
0.2728970829497932,0.3180406350548664,0.1429508466442173,0.22388320884826143,0.19297526704736828,0.2665097340884588,0.2509730375565048,0.22259248515493593,0.24350612815740155
0.2681391347329804,0.33891455580623303,0.14077847140084093,0.22588331003612266,0.1956169481341079,0.25944556928639195,0.25841267211583374,0.21590674631857804,0.24130651356461771
0.27811016753118517,0.33476349310256337,0.141826021601412,0.22760631695696532,0.19505196428819613,0.25040358278755664,0.27225725021870784,0.21209473254486505,0.2269592025190948
0.2789835812244924,0.2977684767515229,0.14080240272794686,0.22821956795439013,0.19240551045393978,0.23019399332391094,0.2640445903860902,0.23184850722605416,0.22843807043474276
0.2601129400014324,0.3031486405843176,0.13864656629750083,0.22146065660617487,0.19437727396807816,0.21974858135103817,0.2646840797504202,0.24204808755384133,0.23326891777949516
0.24082905116074307,0.32869286232717065,0.13344764603595372,0.20854028547989126,0.19547224841610292,0.23279481940190963,0.2656758954096709,0.22310264715925918,0.23300948305381064
0.22889692124008684,0.3447385887170019,0.1344902386391865,0.2020860939742586,0.18386576031328394,0.25270757232575713,0.2550199482116377,0.22178945791949076,0.2334556426027771
0.26918645996000656,0.2869984292997878,0.14133538162018996,0.2138789389260416,0.18396220531136317,0.2384349673053433,0.2607281073982416,0.21771082314828602,0.26087550113326735
0.2631187544008064,0.25771819232701615,0.13899498329911397,0.22017197155633186,0.18771281217773816,0.2212069189643054,0.2541155700431853,0.21604526760479192,0.23762583322244266
0.2583033271267906,0.2308069520894874,0.1325384281598147,0.2174931406474543,0.19698488819734816,0.21988502379488042,0.2719580985844298,0.2083229617210343,0.2123231691855557
0.26560380693297664,0.2162376791744336,0.13178548412030577,0.20376790915819484,0.1999496133037951,0.22378875580982496,0.27032845207267203,0.22110500041633618,0.2046445825830326
0.26204751304735435,0.1930139064223413,0.13542526277615588,0.19502891849611476,0.20203875851230085,0.23121660831955274,0.26056599878734454,0.22200400505171494,0.21129387347034345
0.265898121033019,0.20313519760119111,0.13714902887300387,0.19786451359781515,0.20254133263254892,0.23773062709692816,0.2670361180228408,0.2219421518991183,0.2156657486805977
0.25026124599674004,0.24172699226523303,0.13891448264562223,0.2041018397207099,0.2030191205804181,0.240376508690293,0.2620444932565871,0.2233032088044351,0.21308808339745824
0.22886641663298588,0.3036757534932573,0.1375413211455318,0.20805286728419523,0.19843123466681728,0.24250736021797917,0.2619752132958455,0.22754172348198715,0.23140190603317984
0.2616317861271901,0.23502966903444988,0.13971788293601814,0.20260633236776324,0.19837980560243015,0.2363789800727441,0.26042629431627645,0.21595962602629057,0.22612231860894902
0.2781571212422465,0.18325107719124284,0.1370551143756865,0.19393160834627302,0.1977709809358601,0.23699864330847487,0.25439598632400234,0.21782639700899303,0.23368580477360265
0.24522300296028057,0.1722137348540223,0.13927954669572162,0.19277718827301044,0.19385646504504575,0.22819345691910428,0.25121946345306906,0.21435263624356374,0.24235273469102314
0.24421139877390624,0.17788117039485452,0.14083426578278033,0.20207421611413962,0.19500883525844287,0.22397206588392826,0.2530005666901449,0.22515503706538167,0.2522471352606748
0.26939155214239796,0.2008875269419832,0.13959314416635932,0.20924911656795292,0.1966982494312211,0.224140756396946,0.2658588131364911,0.2171684060517645,0.23181856722032138
0.2669755646149926,0.26894524775322837,0.1399886552993018,0.21243429995127291,0.19504066146393226,0.23649004810210644,0.2662711089623199,0.21108111398362764,0.23879036962025482
0.25460996337774255,0.3122446496663464,0.13843686702729222,0.2130297608160661,0.19269328885102127,0.24454788321201693,0.26865587359601484,0.21525242318448495,0.2504174852133359
0.2578569716284341,0.2529266367863598,0.13997981269022453,0.20818688767909527,0.19117365238315767,0.2468515696246808,0.26560379969819453,0.23256083345110484,0.23413910934114923
0.28346793887166205,0.24590768152463102,0.13854554485691256,0.2109204252681282,0.18571113707120296,0.24479124003934263,0.26814177766455677,0.24351954701542736,0.23494442908411742
0.26974448498933723,0.23984240006180568,0.1380540522625256,0.2144632859796975,0.182658665637838,0.2514102885311936,0.2593505760648599,0.23739788731423198,0.2557176608768448
0.25065102895149144,0.2814257783270219,0.13998057269018852,0.21606018194401413,0.18481345293012272,0.25691394177573657,0.2663591790522636,0.23661481632071618,0.2428271028751141
0.26304985550914733,0.2761979220968823,0.13978998792177735,0.21509017448819115,0.18361022977651764,0.25898242366385865,0.2655990218810771,0.22262056037032468,0.24846468140818564
0.2956250250944486,0.30940393079612233,0.13999186963497445,0.2135836182881896,0.18670459238737244,0.25092669253363015,0.27406674048154966,0.21474003130150335,0.23869708752899357
0.2604156713832187,0.27939825335152224,0.1393814137216535,0.21708461424714323,0.1877831987802938,0.25602825344597774,0.27514955843324745,0.21610420404376027,0.23827615295856255
0.26286278418980924,0.32206440155208954,0.14045762301407314,0.21829255451943014,0.19356593557008783,0.26425451102130504,0.2739962174087405,0.20716070269131348,0.22950159695180233
0.2682255328107133,0.33772258824284895,0.14087852124656366,0.22597489093296524,0.19273980328475263,0.27130169672546983,0.26456893845965257,0.1935760409678071,0.2569071449123897
0.24320754161916014,0.2875819886769191,0.14077570576754417,0.226991812780102,0.193565946374725,0.2722059105545682,0.2592392103611313,0.2117477781878366,0.22679772322655753
0.21297783156391006,0.2913808088471606,0.13898625230659556,0.22425318584305642,0.19144822250917262,0.26344180482898644,0.24996792855660194,0.2249525420119377,0.22514980333691037
