0,1,2,3,4,5,6,7,8,9,10,11,12
9528.809218950066,11979.785495543745,12103.796872805877,15098.138175315522,17731.771160663095,18779.42743866469,19141.162347302274,19723.908021417403,15483.861236151142,17364.77543323126,33539.54597167449,17709.38354479118,14200.872593748049
9372.57008149765,11716.3439650786,13297.750764919656,14852.912888747798,17501.096015054696,19606.175033964944,19072.711689177784,19586.486808813796,16493.223490023225,17411.36783087383,34363.46202208615,17607.485380116963,14343.744791141344
9302.445405116478,11738.874951987293,13063.276157179798,14724.754456633375,17394.967401858787,20127.1184557725,18923.406290216048,19229.53430500182,17366.28049686949,17217.671731560622,34199.66723142209,17401.07616818012,15058.183569788082
9474.516881052774,11361.53662737458,13355.592629666704,14550.63276981976,17528.172498620017,20423.287885911293,18581.492961714437,18792.45333326188,17394.240151652073,16971.878189741827,33707.00165152484,16848.001706865285,16162.60402381694
9155.548962402541,11500.129500129506,13445.8656263629,14442.21986557731,17100.44733631557,20215.998613074855,18041.495673370286,18617.983705703013,17382.7041740003,16545.635247843366,33535.72882614268,16423.558948122314,16783.938634462527
9070.573373824729,11303.808773312317,13242.15573811525,14616.850164907419,17308.516277863007,19930.288736406743,17714.5814689132,18534.144098947447,17169.60560382701,16133.956271456767,33252.39263990069,15345.606815392386,16979.573657942536
9418.330963127848,11159.512526965918,13494.415941965333,14607.339094069894,16942.30803539571,19713.950666790613,17165.253254908246,18135.504931950483,17105.593399543697,16030.174921949209,32837.53995250484,15425.6745370619,16484.510046337262
9556.964618231046,11098.506434826028,13359.927186553643,14627.051447170888,16932.804929383856,19431.60899416039,17022.771406477234,17732.723201630874,16796.8079585502,15915.294939067793,31929.40935402899,15766.17186645595,16007.725928541402
9231.084206266898,11365.815499503693,13753.212025369987,14537.451613778801,17287.186228125014,19430.928759878683,17368.32412291876,17691.999714804395,16804.97654563083,16205.912030570373,31554.938789026513,16454.504522431118,15732.38115948507
9265.02803994195,11659.987130534995,13153.84287321108,14645.067589922339,17910.779193986626,19544.312555404187,17137.17583563808,17477.175987083512,16722.482569877746,16987.85390204098,30238.701012719102,17804.97315674519,15850.986603294694
9196.340117910431,12056.806109737056,12678.914027084515,14993.02963439098,18079.11276634504,19138.302159365587,17274.022522967043,17835.72830781312,16420.153443912954,17975.315333400253,29980.032296206875,18581.042989317175,15562.965231719687
9415.825914792382,11913.428384499239,12399.59853572986,15125.699535374,17902.666094342134,19047.396121923943,18531.32062028967,18647.68365189659,15886.030908953717,18464.838517063497,29636.53395509401,18489.962051332783,15622.03144859739
9432.816756010294,11765.87079907631,12155.3818139294,15093.280354978002,17954.23066189587,18665.049839555726,19248.693593620097,19649.01482188972,15874.072751173906,17894.77018273005,29713.08259163556,18472.406454758875,15531.687725840711
9599.201067077538,11733.783853972687,12377.980551073522,15204.81429825921,18369.25442344878,18460.649017360527,19542.468746157574,20068.282849468946,15898.853995075897,17703.24066707802,30189.19648108295,18713.03407625029,15031.328297692891
9705.336380874332,11841.98588994072,13483.871802246806,15004.15364009938,18541.058169232263,18276.668389584305,19625.456946348164,19940.16519224087,16107.831264507018,17317.444981213106,32546.59445825958,18911.078501597913,14700.492009310055
9317.816730246108,11969.407562698976,13764.295402563224,14951.039573141921,18309.27809949227,18825.002299604763,19472.27092760308,19459.494149723705,16518.29780028785,17121.238945261197,34260.97387838837,18540.221446962954,14465.09565708081
9545.84102369424,11712.509129463177,14098.368084872012,14827.361207071013,18221.36348456657,19845.328157365777,19076.212439500003,19474.314827615242,17708.46186441084,16887.151801048174,34607.215762644955,18042.069670519777,14859.706772642463
9652.087477033427,11576.189869943317,13933.063990544844,14523.731395366787,17962.61251200703,20081.61222169203,19046.806122468675,18891.238412576364,18247.02095829313,16901.56571941148,34428.8643763257,16837.032789813646,15347.702599102762
9684.68974864485,11392.093171729619,13775.143283255215,14417.024886229472,17540.542408267105,20436.441586809047,18632.81766810926,18755.860235435717,18097.71787613474,17065.73486151296,34788.866878764224,16207.859346948455,16123.894406896492
9560.493827160495,11368.795214881013,13307.81519201558,14252.799570844232,17225.017470300492,20496.140382142625,18291.42651133983,18669.47747304256,17862.40052763912,16498.232844752205,33696.361484010886,15529.645119430466,16453.26773608656
9311.007057419894,11505.022025305117,13050.488381860157,14462.009175156787,17166.859557809166,20201.844854270672,17966.61186540692,18221.470816015335,17748.70394686565,16202.873366089765,33273.04719049268,15863.390851024362,16590.379619976888
9282.647702011034,11288.023707519817,13118.854930337362,14452.738583728838,17103.49025162359,19778.783929464,17623.279998508933,17872.67264558712,17365.221069574854,15647.406626858681,33057.53184014056,15753.89528419203,16397.255123787098
9261.683420774218,11262.345525954095,13241.429301325134,14385.661921426807,17364.165674441378,19744.90858374015,17187.575998257595,17802.032918417895,17455.420810714677,15474.104088498718,32411.586076787018,16265.507072524586,16169.88888567471
9382.412333971713,11360.57220160633,13334.523556672719,14320.319199181266,17854.446382384773,19481.078243499065,17116.974914829898,17564.812035179068,16987.30382789669,15762.336922484845,31691.049548563442,16224.76666947055,16366.666759778353
9553.469182863506,11672.916337401826,12964.732346612222,14521.386002147847,18477.52949394182,19260.6979291119,17261.0703231422,17452.783404789192,16594.431310743363,16636.478666411276,30722.2989929843,17116.622623856143,16134.993449652016
9526.226613906067,11522.13770153234,12573.625677293941,14761.876585054832,18616.89994815967,18878.31675790957,17346.70042899213,18034.902699309492,16430.11440976641,17574.590231854887,30388.41201716737,17542.50908235251,15810.658104340899
9683.288419495428,11634.077629894351,12313.778603435418,14811.654064318589,18398.36061629979,18631.31801102815,18409.683265722873,18888.360866666982,15948.0695219048,17846.69681874709,29727.39754599487,17792.805520829974,15256.50614082874
9515.584613109348,11654.203434269042,12192.054526272332,14902.241297091083,18181.383381779797,18656.793425119562,19529.070302294353,19590.353695027447,15700.21924163733,18090.017361398415,29825.842857552067,17844.59644564631,14980.28264630382
9696.454492364115,11526.3738252809,12693.459580651053,14924.733574472726,17979.7114459493,18302.316758404082,19735.123479381167,20048.070146636586,15576.71041573513,17708.852934916344,30588.461823769412,17589.005491913456,14825.806324071611
9803.169353316844,11433.905346194528,12858.885575706228,14810.535290183929,17914.253647586982,18258.85203226888,19887.52088831643,19965.654251564898,15645.517325931532,17172.959368611846,32252.34795471355,17461.430235266707,14907.793556966873
9628.163126414001,11297.973262643873,13449.462875996984,14794.370216907146,18278.753618671548,18856.25977820519,19802.965102426835,19636.7254493801,16026.289860831177,16690.49338609595,34132.63222640762,16948.20012995451,14870.202311604176
9659.587722278853,11268.222896992675,13510.014951834732,14606.235797274583,18125.633203128724,19774.75267762242,19445.668997695222,19475.946661562506,16970.55655837388,16980.03488400833,34954.21547007047,16344.81867884369,15145.218763570949
9576.30107912594,11029.744540783342,13409.077591293637,14611.90788907869,17829.718315301638,20293.56363649105,19279.972926732054,19124.013834504367,17747.050783162667,16916.24316299422,34531.65809487649,15874.921007198935,15561.168148706021
9482.793676458361,10759.091198253973,12897.705018817589,14268.189673697549,17278.400149657038,20468.177217489647,18694.27754388669,18898.719400174992,17741.400631816014,16390.31322224931,34254.262104662856,15666.001665505166,16131.435504110883
