,0,1,2,3,4,5,6,7,8,9,10
0,502.1866968924281,1187.9224557111293,1265.4195314527724,1344.6607370882307,1343.645221675233,1383.5478641258608,1340.9813334612393,1377.9774646338446,1445.2276425625528,1379.9169103377258,1403.2496916105558
1,445.77297842519346,1166.127674820226,1277.6878174224858,1385.1590447201124,1339.954759189137,1440.0057552703324,1379.0538757826264,1405.3909522503473,1400.9785404089823,1422.0307563073939,1385.4405149044967
2,525.1113694654123,1208.8016493271593,1274.7546405604485,1384.9855453429298,1339.6535082079943,1424.4664096538625,1416.9595754380496,1366.8640994584268,1399.814205128013,1393.6656426713917,1393.1984444368352
3,456.90684517572765,1199.5260965339903,1262.3995559219288,1376.7764638930516,1338.553642590336,1423.0947931333317,1382.2357288798066,1406.0343150619801,1424.7811733300434,1387.3417273452046,1379.7536224161095
4,482.004729327202,1231.1952974777676,1272.5278796651526,1370.4904021703048,1355.2940964575585,1375.290009461387,1403.3271007898709,1377.8576068988423,1437.194394254084,1421.9237772357806,1389.7361928589805
5,458.81138586440267,1204.291980331129,1278.9556151232246,1357.2454975516719,1357.5855330825343,1419.5103354285868,1400.8888216264797,1399.9710398452573,1420.2782350358625,1403.7315877889062,1388.0305327196072
6,521.9882187756893,1190.1267949803703,1276.8828007396066,1411.247077397028,1350.6763133913958,1370.621907480576,1384.7476960238223,1388.4269080807467,1462.2634581985635,1417.3118274984047,1363.5566840674355
7,475.2418400061775,1204.1869367154577,1286.7709757818232,1365.9837972767414,1345.7153335672167,1461.3001346753663,1360.1881619791618,1363.908548172728,1405.1951526420432,1397.3390925817644,1360.061745493331
8,447.2528274084366,1146.7537890346368,1295.4980451361591,1375.3481374983485,1365.8358252537728,1449.0787243397824,1413.3557130376005,1381.37743448972,1414.0433487783944,1414.2017340814375,1391.0290124929008
9,475.9827945763844,1197.010493232207,1285.6400252973913,1361.0577386056475,1329.1993789974626,1401.9767596316374,1399.4752482594283,1378.5726839740296,1369.2094328801502,1438.6732645708203,1401.3693459423262
10,467.5127611454298,1186.9232772221808,1259.069018495377,1410.1224637906291,1300.7489452719142,1363.4054109051576,1376.7583197603483,1379.962062497961,1405.0657317955079,1420.0886804587824,1365.7768318126543
11,449.29724174238174,1194.4835054405985,1267.5168404822105,1373.2454952885705,1342.532401742293,1376.8958169358098,1377.925109583807,1374.4819345973679,1432.4039445734609,1469.3756633972505,1399.9830029968393
12,453.88761605891654,1170.1561582134964,1347.6470771317458,1356.3252945269933,1313.5576157230134,1420.9099612024163,1384.3063951963989,1395.5627094862778,1417.0869309052987,1370.5132657620177,1380.7153174958883
13,543.1189448659793,1193.2832583409245,1279.7120340945469,1380.5997638773524,1358.2899957737832,1346.233537431612,1390.5353746654605,1388.9429094970176,1426.8948825937275,1357.3169565219875,1394.3026275909253
14,447.7866072921285,1178.0647795314726,1285.355339425959,1382.620830399798,1349.117064299332,1424.2017456956166,1376.0546698620076,1378.5001355860772,1417.6409325984416,1414.4201642087542,1409.769582721749
15,453.9778797770502,1187.9532060133085,1258.6294914902467,1356.4815955592167,1380.4473360584598,1444.9682154798013,1385.9502813638376,1335.1509643964775,1419.0691099930539,1405.5940859885168,1422.680874588235
16,492.33847615353926,1170.570045123353,1279.4703445140156,1393.8156122780151,1324.238731165556,1432.928584771727,1382.159311846765,1353.8593386429693,1400.8350389117556,1440.9411234740162,1393.562407843964
17,454.64779597750777,1180.641112418179,1299.310156841502,1356.1959098690554,1318.1422442116998,1439.46742349176,1358.860724989152,1370.3705376969615,1408.5303999983585,1401.5459886687922,1392.1145646901557
18,442.27050107781014,1168.1328889166755,1299.3304807682537,1396.8868311085118,1339.6075823736874,1464.1760222841424,1383.4025078824695,1380.4821331493185,1407.7019962942622,1405.5317271651134,1398.4148790308022
